,PlayerName,Season,Games,Position,Age,Team,OffensiveRating,DefensiveRating,RatingSum,scaledRatingSum
0,Nikola Jokić,2023,67,C,27,DEN,97,97,182,96
1,Joel Embiid,2023,64,C,28,PHI,96,93,178,93
2,Luka Dončić,2023,64,PG,23,DAL,96,89,176,92
3,Giannis Antetokounmpo,2023,62,PF,28,MIL,94,92,175,91
4,Shai Gilgeous-Alexander,2023,66,PG,24,OKC,94,89,173,90
5,Jayson Tatum,2023,72,PF,24,BOS,93,89,172,89
6,Jimmy Butler,2023,62,SF,33,MIA,93,89,172,89
7,Anthony Davis,2023,52,C,29,LAL,90,92,171,89
8,Domantas Sabonis,2023,76,C,26,SAC,90,88,169,88
9,Donovan Mitchell,2023,67,SG,26,CLE,91,87,169,88
10,Kevin Durant,2023,45,PF-SF,34,PHO,91,85,168,87
11,LeBron James,2023,51,PF,38,LAL,91,84,168,87
12,Kawhi Leonard,2023,49,SF,31,LAC,89,87,167,86
13,Stephen Curry,2023,53,PG,34,GSW,93,81,167,86
14,Damian Lillard,2023,58,PG,32,POR,96,76,167,86
15,Ja Morant,2023,59,PG,23,MEM,90,84,166,86
16,Nic Claxton,2023,73,C,23,BRK,83,95,166,86
17,Kristaps Porziņģis,2023,65,C,27,WAS,88,87,166,86
18,James Harden,2023,56,PG,33,PHI,90,84,166,86
19,Tyrese Haliburton,2023,56,PG,22,IND,91,81,166,86
20,Jaren Jackson Jr.,2023,60,C,23,MEM,83,95,166,86
21,DeMar DeRozan,2023,71,SF,33,CHI,88,85,165,85
22,Julius Randle,2023,77,PF,28,NYK,89,84,165,85
23,Evan Mobley,2023,77,PF,21,CLE,83,93,165,85
24,Jaylen Brown,2023,66,SF,26,BOS,87,85,164,84
25,Paul George,2023,56,SG,32,LAC,87,85,164,84
26,Bam Adebayo,2023,72,C,25,MIA,84,89,164,84
27,Nikola Vučević,2023,78,C,32,CHI,84,89,164,84
28,Kyrie Irving,2023,59,PG,30,DAL,90,80,164,84
29,Jarrett Allen,2023,66,C,24,CLE,83,89,163,84
30,Devin Booker,2023,51,SG,26,PHO,89,80,163,84
31,Jalen Brunson,2023,68,PG,26,NYK,90,78,163,84
32,Jrue Holiday,2023,65,PG,32,MIL,87,84,163,84
33,Lauri Markkanen,2023,66,SF,25,UTA,89,80,163,84
34,Fred VanVleet,2023,66,PG,28,TOR,85,87,163,84
35,Zion Williamson,2023,29,PF,22,NOP,88,82,163,84
36,Anthony Edwards,2023,76,SG,21,MIN,85,87,163,84
37,Pascal Siakam,2023,68,C,28,TOR,88,82,163,84
38,Brook Lopez,2023,76,C,34,MIL,82,91,163,84
39,De'Aaron Fox,2023,70,PG,25,SAC,89,78,162,83
40,Trae Young,2023,71,PG,24,ATL,91,74,162,83
41,Darius Garland,2023,68,PG,23,CLE,88,81,162,83
42,Mikal Bridges,2023,79,SF,26,BRK,85,84,162,83
43,Zach LaVine,2023,74,SG,27,CHI,88,81,162,83
44,Dejounte Murray,2023,71,SG,26,ATL,84,84,161,83
45,Rudy Gobert,2023,67,C,30,MIN,82,88,161,83
46,Chris Paul,2023,57,PG,37,PHO,83,87,161,83
47,Desmond Bane,2023,55,SG,24,MEM,85,82,161,83
48,Myles Turner,2023,62,C,26,IND,84,85,161,83
49,Kyle Anderson,2023,66,PF,29,MIN,81,88,160,82
50,Walker Kessler,2023,74,C,21,UTA,82,87,160,82
51,Jakob Poeltl,2023,68,C,27,TOR,83,85,160,82
52,OG Anunoby,2023,64,SF,25,TOR,81,88,160,82
53,Christian Wood,2023,66,C,27,DAL,84,81,159,81
54,Delon Wright,2023,49,PG,30,WAS,79,89,159,81
55,Aaron Gordon,2023,66,PF,27,DEN,84,81,159,81
56,Derrick White,2023,78,SG,28,BOS,82,85,159,81
57,Deandre Ayton,2023,65,C,24,PHO,83,84,159,81
58,CJ McCollum,2023,71,SG,31,NOP,84,81,159,81
59,Immanuel Quickley,2023,78,PG,23,NYK,83,82,159,81
60,Clint Capela,2023,62,C,28,ATL,83,82,159,81
61,Scottie Barnes,2023,73,PF,21,TOR,83,84,159,81
62,Jamal Murray,2023,63,PG,25,DEN,85,78,158,81
63,Bradley Beal,2023,50,SG,29,WAS,85,77,158,81
64,Onyeka Okongwu,2023,76,C,22,ATL,81,85,158,81
65,Trey Murphy III,2023,75,SF,22,NOP,82,84,158,81
66,Alperen Şengün,2023,72,C,20,HOU,83,81,158,81
67,Kevon Looney,2023,79,C,26,GSW,81,85,158,81
68,Tobias Harris,2023,72,PF,30,PHI,82,84,158,81
69,Jalen Williams,2023,73,SG,21,OKC,81,85,158,81
70,Josh Giddey,2023,74,SG,20,OKC,83,81,158,81
71,Draymond Green,2023,70,PF,32,GSW,78,89,158,81
72,Brandon Ingram,2023,41,SF,25,NOP,85,78,158,81
73,Al Horford,2023,61,C,36,BOS,81,85,158,81
74,LaMelo Ball,2023,36,PG,21,CHO,85,78,158,81
75,De'Anthony Melton,2023,75,PG,24,PHI,78,89,158,81
76,D'Angelo Russell,2023,68,PG,26,LAL,84,80,158,81
77,Malcolm Brogdon,2023,65,PG,30,BOS,83,81,158,81
78,Paolo Banchero,2023,71,PF,20,ORL,82,81,157,80
79,Cameron Johnson,2023,39,PF,26,BRK,82,81,157,80
80,Bobby Portis,2023,67,PF,27,MIL,82,81,157,80
81,Russell Westbrook,2023,70,PG,34,LAC,82,82,157,80
82,Alex Caruso,2023,64,PG,28,CHI,76,91,157,80
83,Wendell Carter Jr.,2023,55,C,23,ORL,82,81,157,80
84,Markelle Fultz,2023,57,PG,24,ORL,81,84,157,80
85,Franz Wagner,2023,77,SF,21,ORL,83,80,157,80
86,Tyus Jones,2023,77,PG,26,MEM,82,81,157,80
87,Robert Williams,2023,33,C,25,BOS,79,85,157,80
88,Jarred Vanderbilt,2023,74,PF,23,LAL,78,87,157,80
89,Brandon Clarke,2023,56,PF,26,MEM,81,84,157,80
90,Jonas Valančiūnas,2023,75,C,30,NOP,82,81,157,80
91,Larry Nance Jr.,2023,61,PF,30,NOP,78,87,157,80
92,Karl-Anthony Towns,2023,26,PF,27,MIN,83,80,157,80
93,Gary Trent Jr.,2023,63,SG,24,TOR,82,82,157,80
94,Buddy Hield,2023,77,SF,30,IND,83,80,157,80
95,Tyler Herro,2023,64,SG,23,MIA,83,80,157,80
96,Josh Hart,2023,73,SF-SG,27,NYK,79,85,157,80
97,Xavier Tillman Sr.,2023,59,PF,24,MEM,79,85,157,80
98,Tyrese Maxey,2023,59,SG,22,PHI,84,76,156,79
99,Naz Reid,2023,68,C,23,MIN,81,82,156,79
100,Herbert Jones,2023,62,SF,24,NOP,77,88,156,79
101,Steven Adams,2023,42,C,29,MEM,78,85,156,79
102,Marcus Smart,2023,60,PG,28,BOS,78,85,156,79
103,Caris LeVert,2023,73,SG,28,CLE,78,85,156,79
104,Ivica Zubac,2023,73,C,25,LAC,79,84,156,79
105,Spencer Dinwiddie,2023,76,PG,29,BRK,84,77,156,79
106,Jusuf Nurkić,2023,52,C,28,POR,79,84,156,79
107,Ben Simmons,2023,42,PG,26,BRK,77,88,156,79
108,Donte DiVincenzo,2023,69,SG,26,GSW,78,84,155,79
109,Kelly Olynyk,2023,65,C,31,UTA,79,82,155,79
110,Isaiah Hartenstein,2023,79,C,24,NYK,77,85,155,79
111,Kevin Huerter,2023,72,SG,24,SAC,82,78,155,79
112,Kevin Porter Jr.,2023,57,PG,22,HOU,83,77,155,79
113,Terry Rozier,2023,63,SG,28,CHO,82,78,155,79
114,Bruce Brown,2023,77,SG,26,DEN,78,84,155,79
115,Cole Anthony,2023,58,PG,22,ORL,81,80,155,79
116,Mike Conley,2023,64,PG,35,MIN,82,78,155,79
117,Kelly Oubre Jr.,2023,48,SF,27,CHO,81,80,155,79
118,Klay Thompson,2023,67,SG,32,GSW,83,76,154,78
119,Malik Monk,2023,74,SG,24,SAC,83,74,154,78
120,T.J. McConnell,2023,74,PG,30,IND,81,78,154,78
121,Andre Drummond,2023,64,C,29,CHI,78,82,154,78
122,Santi Aldama,2023,75,PF,22,MEM,78,82,154,78
123,Jordan Poole,2023,79,PG,23,GSW,83,76,154,78
124,Drew Eubanks,2023,76,C,25,POR,78,82,154,78
125,Kyle Lowry,2023,52,PG,36,MIA,78,82,154,78
126,Jaden McDaniels,2023,76,SF,22,MIN,78,82,154,78
127,Norman Powell,2023,57,SG,29,LAC,82,77,154,78
128,Jerami Grant,2023,63,PF,28,POR,83,76,154,78
129,Khris Middleton,2023,32,SF,31,MIL,82,77,154,78
130,Michael Porter Jr.,2023,60,SF,24,DEN,83,76,154,78
131,Bol Bol,2023,67,PF,23,ORL,77,84,154,78
132,Kentavious Caldwell-Pope,2023,74,SG,29,DEN,77,84,154,78
133,Kyle Kuzma,2023,64,PF,27,WAS,82,77,154,78
134,P.J. Washington,2023,73,PF,24,CHO,79,81,154,78
135,Paul Reed,2023,65,C,23,PHI,77,84,154,78
136,Patrick Williams,2023,78,PF,21,CHI,77,84,154,78
137,Moritz Wagner,2023,55,C,25,ORL,81,78,154,78
138,Thaddeus Young,2023,54,PF,34,TOR,76,84,153,78
139,Willy Hernangómez,2023,38,C,28,NOP,79,78,153,78
140,Isaac Okoro,2023,76,SF,22,CLE,76,84,153,78
141,Jalen Suggs,2023,49,PG,21,ORL,76,84,153,78
142,Andrew Wiggins,2023,37,SF,27,GSW,79,80,153,78
143,Dennis Smith Jr.,2023,54,PG,25,CHO,76,84,153,78
144,Austin Reaves,2023,60,SG,24,LAL,81,77,153,78
145,Keegan Murray,2023,76,SF,22,SAC,79,78,153,78
146,Tre Jones,2023,64,PG,23,SAS,81,77,153,78
147,Isaiah Jackson,2023,60,C,21,IND,77,82,153,78
148,Devin Vassell,2023,38,SG,22,SAS,82,76,153,78
149,Caleb Martin,2023,67,PF,27,MIA,77,82,153,78
150,John Konchar,2023,68,SG,26,MEM,75,87,153,78
151,Tari Eason,2023,79,PF,21,HOU,78,81,153,78
152,Jordan Goodwin,2023,58,PG,24,WAS,77,82,153,78
153,Grayson Allen,2023,72,SG,27,MIL,78,81,153,78
154,Nicolas Batum,2023,75,PF,34,LAC,77,82,153,78
155,Javonte Green,2023,31,SG,29,CHI,76,84,153,78
156,Robert Covington,2023,46,PF,32,LAC,76,84,153,78
157,Zach Collins,2023,62,C,25,SAS,79,78,153,78
158,John Collins,2023,68,PF,25,ATL,78,81,153,78
159,Jalen Duren,2023,63,C,19,DET,79,78,153,78
160,Thomas Bryant,2023,58,C,25,DEN,81,77,153,78
161,Chris Boucher,2023,72,PF,30,TOR,79,80,153,78
162,Bojan Bogdanović,2023,59,PF,33,DET,84,72,153,78
163,Saddiq Bey,2023,73,SF,23,ATL,81,76,152,77
164,Matisse Thybulle,2023,71,SG,25,POR,73,87,152,77
165,Bogdan Bogdanović,2023,52,SG,30,ATL,81,76,152,77
166,Alec Burks,2023,51,SG,31,DET,81,76,152,77
167,Charles Bassey,2023,35,C,22,SAS,78,80,152,77
168,Jevon Carter,2023,78,PG,27,MIL,76,82,152,77
169,Jordan Clarkson,2023,61,SG,30,UTA,83,72,152,77
170,Torrey Craig,2023,75,SF,32,PHO,76,82,152,77
171,Josh Okogie,2023,68,SG,24,PHO,77,81,152,77
172,Royce O'Neale,2023,73,SF,29,BRK,76,82,152,77
173,Terance Mann,2023,78,SG,26,LAC,79,77,152,77
174,Keldon Johnson,2023,62,SF,23,SAS,83,72,152,77
175,Monte Morris,2023,62,PG,27,WAS,81,76,152,77
176,Harrison Barnes,2023,78,PF,30,SAC,82,74,152,77
177,Mo Bamba,2023,47,C,24,LAL,78,80,152,77
178,Grant Williams,2023,75,PF,24,BOS,77,81,152,77
179,Coby White,2023,70,SG,22,CHI,78,80,152,77
180,Kenrich Williams,2023,53,PF,28,OKC,78,80,152,77
181,Deni Avdija,2023,76,SF,22,WAS,76,82,152,77
182,Jose Alvarado,2023,61,PG,24,NOP,77,81,152,77
183,Gordon Hayward,2023,50,SF,32,CHO,79,77,152,77
184,Jalen McDaniels,2023,76,SF,25,PHI,76,82,152,77
185,Jalen Green,2023,73,SG,20,HOU,83,70,151,76
186,Aleksej Pokusevski,2023,34,PF,21,OKC,76,81,151,76
187,Dennis Schröder,2023,64,PG,29,LAL,78,77,151,76
188,Luke Kennard,2023,57,SG,26,MEM,78,77,151,76
189,RJ Barrett,2023,71,SG,22,NYK,81,74,151,76
190,Quentin Grimes,2023,68,SG,22,NYK,78,78,151,76
191,Anfernee Simons,2023,62,SG,23,POR,83,70,151,76
192,Hamidou Diallo,2023,56,SG,24,DET,77,80,151,76
193,Talen Horton-Tucker,2023,64,SG,22,UTA,78,77,151,76
194,Nick Richards,2023,62,C,25,CHO,78,77,151,76
195,Bones Hyland,2023,53,PG,22,LAC,79,76,151,76
196,Dwight Powell,2023,74,C,31,DAL,78,78,151,76
197,Ayo Dosunmu,2023,76,SG,23,CHI,76,81,151,76
198,Naji Marshall,2023,73,SF,25,NOP,77,80,151,76
199,JaMychal Green,2023,56,PF,32,GSW,78,77,151,76
200,Josh Richardson,2023,61,SG,29,NOP,78,78,151,76
201,Isaiah Joe,2023,71,SG,23,OKC,79,76,151,76
202,John Wall,2023,34,PG,32,LAC,78,77,151,76
203,Luke Kornet,2023,65,C,27,BOS,78,78,151,76
204,Patrick Beverley,2023,64,PG,34,CHI,75,84,151,76
205,Luguentz Dort,2023,72,SG,23,OKC,78,78,151,76
206,Kevin Love,2023,59,PF,34,MIA,77,80,151,76
207,Cameron Payne,2023,46,PG,28,PHO,78,76,150,76
208,Victor Oladipo,2023,40,SG,30,MIA,75,81,150,76
209,Sam Hauser,2023,76,PF,25,BOS,77,78,150,76
210,Pat Connaughton,2023,60,SG,30,MIL,76,80,150,76
211,Cedi Osman,2023,74,SF,27,CLE,77,78,150,76
212,Marvin Bagley III,2023,40,C,23,DET,79,74,150,76
213,Tim Hardaway Jr.,2023,70,SG,30,DAL,79,74,150,76
214,Marcus Morris,2023,65,PF,33,LAC,77,78,150,76
215,Jaylen Nowell,2023,65,SG,23,MIN,78,76,150,76
216,Gary Harris,2023,47,SG,28,ORL,76,80,150,76
217,Jaxson Hayes,2023,46,C,22,NOP,76,80,150,76
218,Collin Sexton,2023,47,SG,24,UTA,81,72,150,76
219,Killian Hayes,2023,72,PG,21,DET,76,80,150,76
220,Troy Brown Jr.,2023,72,SF,23,LAL,75,81,150,76
221,Dillon Brooks,2023,71,SF,27,MEM,76,80,150,76
222,Kenyon Martin Jr.,2023,79,SF,22,HOU,81,73,150,76
223,Jalen Smith,2023,67,PF,22,IND,78,76,150,76
224,Trey Lyles,2023,70,PF,27,SAC,78,76,150,76
225,Max Strus,2023,76,SF,26,MIA,78,76,150,76
226,Goga Bitadze,2023,34,C,23,ORL,76,80,150,76
227,Jalen Johnson,2023,66,SF,21,ATL,76,80,150,76
228,Devonte' Graham,2023,72,PG,27,SAS,78,76,150,76
229,Jaden Ivey,2023,70,SG,20,DET,79,74,150,76
230,Ish Wainright,2023,56,SF,28,PHO,75,81,150,76
231,Terence Davis,2023,61,SG,25,SAC,77,77,149,75
232,Chimezie Metu,2023,63,C,25,SAC,77,77,149,75
233,Montrezl Harrell,2023,54,C,29,PHI,77,76,149,75
234,Raul Neto,2023,46,PG,30,CLE,76,78,149,75
235,Dyson Daniels,2023,56,PG,19,NOP,73,81,149,75
236,Ricky Rubio,2023,30,PG,32,CLE,75,80,149,75
237,Jericho Sims,2023,50,C,24,NYK,76,78,149,75
238,Isaiah Stewart,2023,50,C,21,DET,77,76,149,75
239,Malik Beasley,2023,77,SG,26,LAL,77,76,149,75
240,Darius Bazley,2023,41,PF,22,PHO,75,80,149,75
241,Keita Bates-Diop,2023,63,SF,27,SAS,78,74,149,75
242,Dean Wade,2023,41,PF,26,CLE,73,82,149,75
243,Lonnie Walker IV,2023,55,SG,24,LAL,77,76,149,75
244,Yuta Watanabe,2023,55,SF,28,BRK,77,76,149,75
245,Trendon Watford,2023,59,PF,22,POR,77,76,149,75
246,Jabari Smith Jr.,2023,76,PF,19,HOU,77,77,149,75
247,Precious Achiuwa,2023,51,C,23,TOR,77,77,149,75
248,Jock Landale,2023,65,C,27,PHO,77,76,149,75
249,Frank Kaminsky,2023,35,C,29,HOU,77,76,149,75
250,Joe Ingles,2023,43,SF,35,MIL,76,78,149,75
251,Joe Harris,2023,71,SG,31,BRK,77,76,149,75
252,Damion Lee,2023,71,SG,30,PHO,77,76,149,75
253,De'Andre Hunter,2023,65,SF,25,ATL,78,74,149,75
254,Jonathan Kuminga,2023,64,PF,20,GSW,77,77,149,75
255,Dorian Finney-Smith,2023,64,PF,29,BRK,76,78,149,75
256,Josh Green,2023,59,SG,22,DAL,77,76,149,75
257,Derrick Jones Jr.,2023,60,SF,25,CHI,76,78,149,75
258,Ty Jerome,2023,44,SG,25,GSW,77,76,149,75
259,DeAndre Jordan,2023,36,C,34,DEN,75,78,148,74
260,Corey Kispert,2023,70,SF,23,WAS,78,73,148,74
261,Aaron Nesmith,2023,70,SF,23,IND,76,77,148,74
262,Bennedict Mathurin,2023,75,SF,20,IND,79,72,148,74
263,Jordan Nwora,2023,59,SF,24,IND,77,74,148,74
264,Usman Garuba,2023,72,PF,20,HOU,75,78,148,74
265,Seth Curry,2023,58,SG,32,BRK,77,74,148,74
266,Wenyen Gabriel,2023,64,PF,25,LAL,76,77,148,74
267,Anthony Lamb,2023,59,SF,25,GSW,76,77,148,74
268,Eric Gordon,2023,66,SG,34,LAC,79,72,148,74
269,Georges Niang,2023,75,PF,29,PHI,77,74,148,74
270,Obi Toppin,2023,64,PF,24,NYK,77,74,148,74
271,AJ Griffin,2023,69,SF,19,ATL,77,74,148,74
272,Nickeil Alexander-Walker,2023,56,SG,24,MIN,76,77,148,74
273,Jaylin Williams,2023,47,PF,20,OKC,75,78,148,74
274,Rui Hachimura,2023,59,PF,24,LAL,77,74,148,74
275,Dalano Banton,2023,28,PG,23,TOR,75,78,148,74
276,George Hill,2023,44,PG,36,IND,75,78,148,74
277,Stanley Johnson,2023,30,SF,26,SAS,77,74,148,74
278,Gabe Vincent,2023,64,PG,26,MIA,75,78,148,74
279,Shake Milton,2023,73,SG,26,PHI,77,74,148,74
280,Lamar Stevens,2023,59,PF,25,CLE,73,78,147,74
281,Jeremiah Robinson-Earl,2023,41,PF,22,OKC,76,76,147,74
282,Garrett Temple,2023,24,SG,36,NOP,73,78,147,74
283,James Wiseman,2023,41,C,21,DET,77,73,147,74
284,Justise Winslow,2023,29,SF,26,POR,73,78,147,74
285,Jae'Sean Tate,2023,31,SF,27,HOU,76,74,147,74
286,Reggie Bullock,2023,76,SF,31,DAL,75,77,147,74
287,Edmond Sumner,2023,51,SG,27,BRK,76,76,147,74
288,Blake Griffin,2023,37,C,33,BOS,75,77,147,74
289,Christian Koloko,2023,54,C,22,TOR,72,80,147,74
290,Orlando Robinson,2023,29,C,22,MIA,75,77,147,74
291,Aaron Wiggins,2023,67,SG,24,OKC,76,76,147,74
292,Jeremy Sochan,2023,56,PF,19,SAS,76,74,147,74
293,Christian Braun,2023,72,SG,21,DEN,75,77,147,74
294,Dario Šarić,2023,55,PF,28,OKC,76,76,147,74
295,Reggie Jackson,2023,64,PG,32,DEN,76,74,147,74
296,Haywood Highsmith,2023,51,SF,26,MIA,72,80,147,74
297,Landry Shamet,2023,36,SG,25,PHO,76,74,147,74
298,Day'Ron Sharpe,2023,44,C,21,BRK,76,76,147,74
299,Cory Joseph,2023,58,PG,31,DET,77,73,147,74
300,T.J. Warren,2023,41,PF-SF,29,PHO,76,76,147,74
301,Luka Garza,2023,27,C,24,MIN,81,67,147,74
302,Terrence Ross,2023,59,SG,31,PHO,76,76,147,74
303,Svi Mykhailiuk,2023,29,SF,25,CHO,77,73,147,74
304,Saben Lee,2023,22,PG,23,PHO,75,77,147,74
305,Dewayne Dedmon,2023,36,C,33,PHI,75,77,147,74
306,Bruno Fernando,2023,36,C,24,ATL,75,77,147,74
307,Andrew Nembhard,2023,72,SG,23,IND,76,76,147,74
308,Miles McBride,2023,61,PG,22,NYK,72,80,147,74
309,Théo Maledon,2023,41,PG,21,CHO,75,77,147,74
310,Jordan McLaughlin,2023,41,PG,26,MIN,75,77,147,74
311,Kira Lewis Jr.,2023,24,PG,21,NOP,76,76,147,74
312,Boban Marjanović,2023,29,C,34,HOU,79,69,147,74
313,Kenneth Lofton Jr.,2023,20,PF,20,MEM,77,73,147,74
314,Mike Muscala,2023,59,C,31,BOS,76,76,147,74
315,Lindy Waters III,2023,39,SG,25,OKC,76,73,146,73
316,Aaron Holiday,2023,59,PG,26,ATL,73,77,146,73
317,Cam Reddish,2023,40,SF,23,POR,75,76,146,73
318,Chuma Okeke,2023,24,SF,24,ORL,73,77,146,73
319,Damian Jones,2023,37,C,27,UTA,75,76,146,73
320,Shaedon Sharpe,2023,77,SG,19,POR,77,72,146,73
321,Taurean Prince,2023,51,SF,28,MIN,75,76,146,73
322,Dalen Terry,2023,34,SG,20,CHI,75,76,146,73
323,Brandon Boston Jr.,2023,21,SG,21,LAC,76,73,146,73
324,Jeff Green,2023,53,PF,36,DEN,76,73,146,73
325,Jaden Hardy,2023,45,SG,20,DAL,77,72,146,73
326,P.J. Tucker,2023,73,PF,37,PHI,72,78,146,73
327,Isaiah Livers,2023,51,PF,24,DET,73,76,145,73
328,A.J. Green,2023,33,SG,23,MIL,76,72,145,73
329,Davion Mitchell,2023,77,PG,24,SAC,75,74,145,73
330,Will Barton,2023,52,SG,32,TOR,75,74,145,73
331,Zeke Nnaji,2023,50,PF,22,DEN,75,74,145,73
332,Cam Thomas,2023,55,SG,21,BRK,77,70,145,73
333,Taj Gibson,2023,49,C,37,WAS,73,76,145,73
334,Wendell Moore Jr.,2023,27,SG,21,MIN,72,77,145,73
335,Kai Jones,2023,43,C,22,CHO,72,77,145,73
336,Oshae Brissett,2023,62,SF,24,IND,75,73,145,73
337,Moussa Diabaté,2023,21,PF,21,LAC,75,73,145,73
338,Maxi Kleber,2023,36,C,31,DAL,73,76,145,73
339,Sandro Mamukelashvili,2023,39,C,23,SAS,76,72,145,73
340,David Roddy,2023,66,PF,21,MEM,73,76,145,73
341,Tre Mann,2023,64,PG,21,OKC,75,74,145,73
342,Wesley Matthews,2023,48,SG,36,MIL,72,77,145,73
343,Austin Rivers,2023,52,SG,30,MIN,73,76,145,73
344,McKinley Wright IV,2023,25,PG,24,DAL,75,73,145,73
345,Kevin Knox,2023,59,PF-SF,23,POR,75,73,145,73
346,Vlatko Čančar,2023,56,PF,25,DEN,75,74,145,73
347,Rodney McGruder,2023,33,SG,31,DET,75,73,145,73
348,JaVale McGee,2023,40,C,35,DAL,75,74,145,73
349,R.J. Hampton,2023,43,PG,21,DET,75,74,145,73
350,Kennedy Chandler,2023,34,PG,20,MEM,73,76,145,73
351,Juancho Hernangómez,2023,42,PF,27,TOR,72,76,144,72
352,Ochai Agbaji,2023,55,SG,22,UTA,76,70,144,72
353,Kevon Harris,2023,31,SG,25,ORL,72,76,144,72
354,Khem Birch,2023,20,C,30,TOR,72,76,144,72
355,Patrick Baldwin Jr.,2023,28,SF,20,GSW,75,72,144,72
356,Doug McDermott,2023,63,SF,31,SAS,77,67,144,72
357,Patty Mills,2023,39,PG,34,BRK,76,70,144,72
358,Jeff Dowtin,2023,24,PG,25,TOR,73,74,144,72
359,Richaun Holmes,2023,39,C,29,SAC,75,72,144,72
360,Justin Jackson,2023,23,SF,27,BOS,71,77,144,72
361,Eugene Omoruyi,2023,38,SF,25,DET,73,74,144,72
362,Markieff Morris,2023,33,PF,33,DAL,73,74,144,72
363,Nassir Little,2023,54,SF,22,POR,75,72,144,72
364,Nathan Knight,2023,36,PF,25,MIN,75,72,144,72
365,Anthony Gill,2023,55,PF,30,WAS,75,72,144,72
366,Evan Fournier,2023,24,SG,30,NYK,73,74,144,72
367,Romeo Langford,2023,40,SG,23,SAS,75,72,144,72
368,Rudy Gay,2023,56,PF,36,UTA,73,74,144,72
369,Kendrick Nunn,2023,66,SG-PG,27,WAS,75,72,144,72
370,Admiral Schofield,2023,34,PF,25,ORL,75,72,144,72
371,Josh Christopher,2023,61,SG,21,HOU,75,72,144,72
372,Malaki Branham,2023,62,SF,19,SAS,76,70,144,72
373,Danuel House Jr.,2023,52,SF,29,PHI,73,73,143,71
374,Robin Lopez,2023,35,C,34,CLE,73,72,143,71
375,Justin Holiday,2023,44,SG,33,DAL,72,74,143,71
376,Duncan Robinson,2023,39,SF,28,MIA,73,72,143,71
377,Payton Pritchard,2023,46,PG,25,BOS,73,72,143,71
378,Max Christie,2023,39,SG,19,LAL,72,74,143,71
379,Isaiah Roby,2023,42,PF,24,SAS,72,74,143,71
380,Chris Duarte,2023,46,SF,25,IND,73,72,143,71
381,KZ Okpala,2023,35,PF,23,SAC,71,76,143,71
382,Alex Len,2023,22,C,29,SAC,71,76,143,71
383,Jake LaRavia,2023,35,PF,21,MEM,71,76,143,71
384,Goran Dragić,2023,55,PG,36,MIL,75,70,143,71
385,Garrison Mathews,2023,52,SG,26,ATL,73,73,143,71
386,Malachi Flynn,2023,50,PG,24,TOR,73,73,143,71
387,MarJon Beauchamp,2023,48,SF,22,MIL,72,74,143,71
388,Ousmane Dieng,2023,36,SF,19,OKC,72,74,143,71
389,Derrick Rose,2023,27,PG,34,NYK,75,70,143,71
390,James Bouknight,2023,31,SG,22,CHO,72,74,143,71
391,Juan Toscano-Anderson,2023,48,SF,29,UTA,71,76,143,71
392,Dāvis Bertāns,2023,43,PF,30,DAL,75,70,143,71
393,Moses Moody,2023,60,SG,20,GSW,73,72,143,71
394,Keon Johnson,2023,40,SG,20,POR,73,72,143,71
395,Duane Washington Jr.,2023,31,SG,22,PHO,76,67,142,71
396,JT Thor,2023,66,PF,20,CHO,71,74,142,71
397,Davon Reed,2023,42,SG,27,LAL,71,74,142,71
398,Furkan Korkmaz,2023,34,SG,25,PHI,73,70,142,71
399,Dominick Barlow,2023,24,SF,19,SAS,72,73,142,71
400,Trent Forrest,2023,20,PG,24,ATL,71,74,142,71
401,Gorgui Dieng,2023,28,C,33,SAS,72,73,142,71
402,Jabari Walker,2023,52,SF,20,POR,72,70,141,70
403,Theo Pinson,2023,38,SG,27,DAL,72,70,141,70
404,Simone Fontecchio,2023,48,SF,27,UTA,73,69,141,70
405,Kessler Edwards,2023,32,SF,22,SAC,72,72,141,70
406,Ziaire Williams,2023,36,SF,21,MEM,71,73,141,70
407,Matt Ryan,2023,33,SF,25,MIN,73,69,141,70
408,Vit Krejci,2023,26,PG,22,ATL,71,73,141,70
409,Terry Taylor,2023,29,PF,23,CHI,72,69,140,69
410,Noah Vonleh,2023,23,C,27,BOS,69,74,140,69
411,Daishen Nix,2023,55,PG,20,HOU,71,72,140,69
412,Caleb Houstan,2023,48,SF,20,ORL,71,72,140,69
413,Matthew Dellavedova,2023,32,PG,32,SAC,71,72,140,69
414,Bryn Forbes,2023,25,SG,29,MIN,71,70,139,69
415,Amir Coffey,2023,49,SG,25,LAC,71,70,139,69
416,Bryce McGowens,2023,43,SG,20,CHO,71,70,139,69
417,David Duke Jr.,2023,20,SG,23,BRK,70,72,139,69
418,TyTy Washington Jr.,2023,30,PG,21,HOU,71,70,139,69
419,Ish Smith,2023,40,PG,34,DEN,71,70,139,69
420,Frank Ntilikina,2023,45,PG,24,DAL,70,72,139,69
421,Blake Wesley,2023,33,SG,19,SAS,69,72,138,68
422,Thanasis Antetokounmpo,2023,33,SF,30,MIL,68,72,137,68
423,Johnny Davis,2023,24,SG,20,WAS,70,69,137,68
