,PLAYER_ID,FIRST_NAME,LAST_NAME,AGE,HOMETOWN,LONGITUDE,LATITUDE,RATING,POS
297,1629723,John,Konchar,26,"Chicago, Illinois",41.8755616,-87.6244212,78,SG
300,1630228,Jonathan,Kuminga,19,"Goma, Democratic Republic of the Congo",-1.6665685,29.225652,77,SF
302,203903,Jordan,Clarkson,30,"Tampa, Florida",27.9477595,-82.458444,79,SG
304,1629162,Jordan,McLaughlin,26,"Etiwanda, California",34.1261209,-117.5236622,77,PG
305,1629670,Jordan,Nwora,23,"Buffalo, New York",42.8867166,-78.8783922,73,SF
306,1629673,Jordan,Poole,23,"Milwaukee, Wisconsin",43.0349931,-87.922497,82,SG
308,1630631,Jose,Alvarado,24,"Brooklyn, New York",40.6526006,-73.9497211,79,PG
309,1630528,Josh,Christopher,20,"Carson, California",33.8322043,-118.2517547,74,SG
310,1630581,Josh,Giddey,19,"Melbourne, Australia",-37.8142176,144.9631608,79,SF
311,1630182,Josh,Green,21,"Sydney, Australia",-33.8698439,151.2082848,77,SG
312,1628404,Josh,Hart,27,"Silver Spring, Maryland",38.9997621,-77.0240371,80,SG
313,1628367,Josh,Jackson,25,"San Diego, California",32.7174202,-117.1627728,73,SF
314,1629006,Josh,Okogie,23,"Lagos, Nigeria",6.4550575,3.3941795,73,SG
315,1626196,Josh,Richardson,28,"Edmond, Oklahoma",35.6571367,-97.4649038,78,SG
316,1630563,Joshua,Primo,19,"Mississauga, Ontario",43.5896231,-79.6443879,73,SF
317,201950,Jrue,Holiday,32,"Chatsworth, California",34.2595715,-118.6023247,84,PG
318,1629308,Juan,Toscano-Anderson,29,"Oakland, California",37.8044557,-122.2713563,77,SF
320,203944,Julius,Randle,27,"Dallas, Texas",32.7762719,-96.7968559,82,PF
322,1630551,Justin,Champagnie,21,"Brooklyn, New York",40.6526006,-73.9497211,73,SF
323,203200,Justin,Holiday,33,"Mission Hills, California",34.687584,-120.4390175,75,SF-SG
325,1629620,Justin,Robinson,24,"Manassas, Virginia",38.7509488,-77.4752667,70,PG
326,1626159,Justise,Winslow,26,"Houston, Texas",29.7589382,-95.3676974,76,PF
329,1629644,KZ,Okpala,23,"Orange County, California",33.7500378,-117.8704931,73,PF
330,1630539,Kai,Jones,21,"Nassau, Bahamas",25.0783456,-77.3383331,70,C
331,1626157,Karl-Anthony,Towns,26,"Edison, New Jersey",40.538457,-74.39450187,88,C
332,1626208,Keifer,Sykes,28,"Chicago, Illinois",41.8755616,-87.6244212,70,PG
333,1628966,Keita,Bates-Diop,26,"Bloomington, Illinois",40.4797828,-88.9939147,75,SF
334,1629103,Kelan,Martin,26,"Louisville, Kentucky",38.2542376,-85.759407,73,SF
335,1629640,Keldon,Johnson,22,"Chesterfield, Virginia",36.8437589,-76.2599395,80,SF
336,1629833,Keljin,Blevins,26,"Hot Springs, Arkansas",34.5038393,-93.0552437,69,SF
337,203482,Kelly,Olynyk,31,"Toronto, Ontario",43.6534817,-79.3839347,78,C
338,1626162,Kelly,Oubre Jr.,26,"New Orleans, Louisiana",29.9759983,-90.0782127,78,SF
339,202689,Kemba,Walker,32,"The Bronx, New York",40.8466508,-73.8785937,78,PG
340,1629026,Kenrich,Williams,27,"Waco, Texas",31.549333,-97.1466695,77,SF
341,203145,Kent,Bazemore,32,"Kelford, North Carolina",36.1796007,-77.2235757,73,SF
342,203484,Kentavious,Caldwell-Pope,29,"Thomaston, Georgia",32.8881879,-84.3265855,78,SG
343,1630231,Kenyon,Martin Jr.,21,"Gardena, California",33.8963593,-118.3053037,76,SF
344,1630553,Keon,Johnson,20,"Shelbyville, Tennessee",35.483406,-86.4602717,72,SG
345,1630556,Kessler,Edwards,21,"Glendale, California",34.1469416,-118.2478471,74,SF
346,201142,Kevin,Durant,33,"Washington, District of Columbia",38.8950368,-77.0365427,88,PF
347,1628989,Kevin,Huerter,23,"Albany, New York",41.7781234,-72.6863052,77,SF
349,201567,Kevin,Love,33,"Santa Monica, California",34.0194704,-118.4912273,82,C
350,1630698,Kevin,Pangos,29,"Holland Landing, Ontario",44.1015097,-79.4914772,70,PG
351,1629645,Kevin,Porter Jr.,22,"Seattle, Washington",47.6038321,-122.3300624,78,PG
352,1626172,Kevon,Looney,26,"Milwaukee, Wisconsin",43.0349931,-87.922497,80,C
353,203920,Khem,Birch,29,"Montreal, Quebec",45.5031824,-73.5698065,76,C
354,203114,Khris,Middleton,30,"Charleston, South Carolina",32.7876012,-79.9402728,82,SF
355,1630165,Killian,Hayes,20,"Lakeland, Florida",28.0394654,-81.9498042,76,PG
356,1629681,Killian,Tillie,24,"Cagnes-sur-Mer, France",43.6612012,7.1513834,74,C
357,1630184,Kira,Lewis Jr.,21,"Meridianville, Alabama",34.8703256,-86.57136115,73,PG
358,202691,Klay,Thompson,32,"Los Angeles, California",34.0536909,-118.242766,79,SG
361,203937,Kyle,Anderson,28,"Fairview, New Jersey",40.8126006,-73.999028,80,PF
363,1628398,Kyle,Kuzma,26,"Flint, Michigan",43.0161693,-83.6900211,80,PF
364,200768,Kyle,Lowry,36,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,82,PG
365,202681,Kyrie,Irving,30,"Melbourne, Australia",-37.8142176,144.9631608,82,PG
366,200746,LaMarcus,Aldridge,36,"Dallas, Texas",32.7762719,-96.7968559,79,C
367,1630163,LaMelo,Ball,20,"Anaheim, California",33.8347516,-117.911732,85,PG
368,1630205,Lamar,Stevens,24,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,75,PF
369,202362,Lance,Stephenson,31,"Brooklyn, New York",40.6526006,-73.9497211,75,PG-SG
370,1629013,Landry,Shamet,25,"Kansas City, Missouri",39.100105,-94.5781416,75,SG
372,1626204,Larry,Nance Jr.,29,"Akron, Ohio",41.083064,-81.518485,77,C-PF
373,1628374,Lauri,Markkanen,25,"Vantaa, Finland",60.3091871,25.0364526,79,SF
374,2544,LeBron,James,37,"Akron, Ohio",41.083064,-81.518485,89,PF
375,1630195,Leandro,Bolmaro,21,"Las Varillas, Argentina",-31.874029,-62.7160986,70,SF
377,1630322,Lindy,Waters III,24,"Norman, Oklahoma",35.2225717,-97.4394816,75,SG
378,1629022,Lonnie,Walker IV,23,"Reading, Pennsylvania",40.335345,-75.9279495,76,SG
379,1628366,Lonzo,Ball,24,"Anaheim, California",33.8347516,-117.911732,81,PG
380,101150,Lou,Williams,35,"Memphis, Tennessee",35.1335022,-89.9668758,74,PG
382,1629652,Luguentz,Dort,23,"Montreal, Quebec",45.5031824,-73.5698065,78,SG
384,1630568,Luka,Garza,23,"Washington, District of Columbia",38.8950368,-77.0365427,73,C
385,1628379,Luke,Kennard,26,"Middletown, Ohio",39.5150576,-84.3982763,78,SG
389,1630201,Malachi,Flynn,24,"Tacoma, Washington",47.2495798,-122.4398746,75,PG
390,1627763,Malcolm,Brogdon,29,"Atlanta, Georgia",33.7489924,-84.3902644,79,PG
392,1627736,Malik,Beasley,25,"Atlanta, Georgia",33.7489924,-84.3902644,76,SG
394,1628370,Malik,Monk,24,"Jonesboro, Arkansas",35.8428646,-90.7034522,78,SG
399,203935,Marcus,Smart,28,"Flower Mound, Texas",33.0283854,-97.0867203,82,PG
403,1630210,Markus,Howard,23,"Morristown, New Jersey",40.7970382,-74.4809868,73,SG
404,1627737,Marquese,Chriss,24,"Sacramento, California",38.5810606,-121.493895,74,PF
405,1628963,Marvin,Bagley III,23,"Tempe, Arizona",33.4255056,-111.9400091,76,PF
407,203486,Mason,Plumlee,32,"Fort Wayne, Indiana",41.0799898,-85.1386015,79,C
408,1629680,Matisse,Thybulle,25,"Scottsdale, Arizona",33.4942189,-111.9260184,80,SG
411,1629744,Matt,Thomas,27,"Decatur, Illinois",39.8454163,-88.9524151,73,SG
412,203090,Maurice,Harkless,29,"Queens, New York",40.76639995,-73.77387801,74,SF
413,1629622,Max,Strus,26,"Hickory Hills, Illinois",41.7255879,-87.825055,78,SF
414,1628467,Maxi,Kleber,30,"Wurzburg, Germany",49.79245,9.932966,78,PF
419,1628969,Mikal,Bridges,25,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,82,SF
420,201144,Mike,Conley,34,"Fayetteville, Arkansas",36.0625843,-94.1574328,82,PG
421,203488,Mike,Muscala,30,"St. Louis Park, Minnesota",44.9475726,-93.3569023,79,C
422,1628970,Miles,Bridges,24,"Flint, Michigan",43.0161693,-83.6900211,83,PF
423,1630540,Miles,McBride,21,"Cincinnati, Ohio",39.1014537,-84.5124602,72,PG
426,1628964,Mo,Bamba,24,"Harlem, New York",40.7830439,-73.9527658,81,C
427,1628420,Monte,Morris,27,"Grand Rapids, Michigan",42.9632405,-85.6678639,79,PG
428,1626149,Montrezl,Harrell,28,"Tarboro, North Carolina",35.8968236,-77.5358049,81,C
429,1629021,Moritz,Wagner,25,"Berlin, Germany",52.5170365,13.3888599,78,C
431,1630541,Moses,Moody,20,"Little Rock, Arkansas",34.7465071,-92.2896267,73,SG
435,1626167,Myles,Turner,26,"Bedford, Texas",32.844017,-97.1430671,81,C
436,1630230,Naji,Marshall,24,"Atlantic City, New Jersey",39.3642852,-74.4229351,74,SF
437,1629642,Nassir,Little,22,"Pensacola, Florida",30.421309,-87.2169149,76,SF
439,1630233,Nathan,Knight,24,"Syracuse, New York",43.0481221,-76.1474244,75,PF
440,1629675,Naz,Reid,22,"Asbury Park, New Jersey",40.2203907,-74.0120817,79,C
442,202357,Nemanja,Bjelica,34,"Belgrade, Serbia",44.8178131,20.4568974,79,C
443,203457,Nerlens,Noel,28,"Malden, Massachusetts",42.4250964,-71.066163,78,C
446,1629638,Nickeil,Alexander-Walker,23,"Toronto, Ontario",43.6534817,-79.3839347,75,SG
447,201587,Nicolas,Batum,33,"Lisieux, France",49.1460831,0.2255168,80,PF
451,1626181,Norman,Powell,29,"San Diego, California",32.7174202,-117.1627728,78,SF-SG
453,1628384,OG,Anunoby,24,"London, United Kingdom",51.5073219,-0.1276474,80,SF
454,1630167,Obi,Toppin,24,"Brooklyn, New York",40.6526006,-73.9497211,79,PF
455,1630846,Olivier,Sarr,23,"Niort, France",46.3241132,-0.4649403,74,C
456,1630209,Omer,Yurtseven,24,"Istanbul, Turkey",41.0091982,28.9662187,77,C
458,1629052,Oshae,Brissett,24,"Toronto, Ontario",43.6534817,-79.3839347,76,SF
459,203490,Otto,Porter Jr.,29,"St. Louis, Missouri",38.6264256,-90.1995853,81,PF
461,200782,P.J.,Tucker,37,"Raleigh, North Carolina",35.7803977,-78.6390989,79,PF
462,1629023,P.J.,Washington,23,"Louisville, Kentucky",38.2542376,-85.759407,79,C
464,1627783,Pascal,Siakam,28,"Douala, Cameroon",4.0429408,9.706203,86,PF
465,1626192,Pat,Connaughton,29,"Arlington, Massachusetts",42.4169247,-71.17057911,78,SF
466,201976,Patrick,Beverley,33,"Chicago, Illinois",41.8755616,-87.6244212,81,PG
468,201988,Patty,Mills,33,"Canberra, Australia",-35.2975906,149.1012676,76,SG
469,202331,Paul,George,32,"Palmdale, California",34.5793131,-118.1171108,84,PF
470,200794,Paul,Millsap,37,"Monroe, Louisiana",32.5102427,-92.1032411,73,C
471,1630194,Paul,Reed,23,"Orlando, Florida",28.5421109,-81.3790304,79,C
473,1630202,Payton,Pritchard,24,"Tualatin, Oregon",45.3838546,-122.766351,78,PG
475,1630173,Precious,Achiuwa,22,"Port Harcourt, Nigeria",4.7676576,7.0188527,77,C
476,1629656,Quentin,Grimes,22,"Houston, Texas",29.7589382,-95.3676974,76,SG
478,1630181,R.J.,Hampton,21,"Dallas, Texas",32.7762719,-96.7968559,74,SG
479,1629628,RJ,Barrett,22,"Toronto, Ontario",43.6534817,-79.3839347,79,SF
481,200765,Rajon,Rondo,36,"Louisville, Kentucky",38.2542376,-85.759407,76,PG
482,203526,Raul,Neto,30,"Belo Horizonte, Brazil",-19.9227318,-43.9450948,75,PG
484,203493,Reggie,Bullock,31,"Baltimore, Maryland",39.2908816,-76.610759,76,SF
485,202704,Reggie,Jackson,32,"Pordenone, Italy",45.9562503,12.6597197,78,SG
487,1626158,Richaun,Holmes,28,"Lockport, Illinois",41.5894753,-88.057837,78,C
488,201937,Ricky,Rubio,31,"El Masnou, Spain",41.4796899,2.3118347,79,PG
490,203496,Robert,Covington,31,"Bellwood, Illinois",41.8814197,-87.883117,80,PF
493,201577,Robin,Lopez,34,"North Hollywood, California",34.1729044,-118.3740371,73,C
494,203918,Rodney,Hood,29,"Meridian, Mississippi",32.3643098,-88.703656,72,PF-SF
495,203585,Rodney,McGruder,30,"Landover, Maryland",38.92531295,-76.8815433,74,SG
496,1629641,Romeo,Langford,22,"New Albany, Indiana",38.2856247,-85.8241312,75,SG
497,1626220,Royce,O'Neale,29,"Killeen, Texas",31.1171441,-97.727796,79,SF
498,200752,Rudy,Gay,35,"Brooklyn, New York",40.6526006,-73.9497211,76,PF
499,203497,Rudy,Gobert,30,"Saint-Quentin, France",49.8465253,3.2876843,88,C
500,1629060,Rui,Hachimura,24,"Toyama, Japan",36.6468015,137.2183531,76,PF
501,201566,Russell,Westbrook,33,"Long Beach, California",33.7690164,-118.191604,81,PG
503,1630240,Saben,Lee,23,"St. Louis, Missouri",38.6264256,-90.1995853,76,PG
504,1630180,Saddiq,Bey,23,"Charlotte, North Carolina",35.2272086,-80.8430827,79,SF
508,1630572,Sandro,Mamukelashvili,23,"New York, New York",40.7127281,-74.0060152,75,PF
509,1630583,Santi,Aldama,21,"Las Palmas, Spain",27.9580004,-15.60623054,72,PF
510,1630567,Scottie,Barnes,20,"West Palm Beach, Florida",26.715364,-80.0532942,82,PF
514,1628400,Semi,Ojeleye,27,"Overland Park, Kansas",38.9742502,-94.6851702,71,PF
515,201586,Serge,Ibaka,32,"Brazzaville, Republic of the Congo",-4.2694407,15.2712256,76,C
516,203552,Seth,Curry,31,"Charlotte, North Carolina",35.2272086,-80.8430827,79,SG
517,1628983,Shai,Gilgeous-Alexander,23,"Toronto, Ontario",43.6534817,-79.3839347,84,PG
518,1629003,Shake,Milton,25,"Owasso, Oklahoma",36.2659698,-95.8548557,75,SG
522,1630219,Skylar,Mays,24,"Baton Rouge, Louisiana",30.4459596,-91.18738,73,SG
524,203915,Spencer,Dinwiddie,29,"Los Angeles, California",34.0536909,-118.242766,79,PG-SG
525,1626169,Stanley,Johnson,26,"Los Angeles, California",34.0536909,-118.242766,75,PF
526,201939,Stephen,Curry,34,"Akron, Ohio",41.083064,-81.518485,86,PG
527,1628425,Sterling,Brown,27,"Maywood, Illinois",41.8789942,-87.8436412,73,SG
528,203500,Steven,Adams,28,"Rotorua, New Zealand",-38.1381493,176.252922,82,C
529,1629004,Svi,Mykhailiuk,25,"Cherkasy, Ukraine",49.1460165,31.2271744,73,SF
530,204456,T.J.,McConnell,30,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861,78,PG
532,201959,Taj,Gibson,37,"Brooklyn, New York",40.6526006,-73.9497211,76,C
533,1629659,Talen,Horton-Tucker,21,"Chicago, Illinois",41.8755616,-87.6244212,76,SG
534,1627752,Taurean,Prince,28,"San Marcos, Texas",29.8826436,-97.9405828,76,PF
535,1629611,Terance,Mann,25,"Brooklyn, New York",40.6526006,-73.9497211,79,SF
536,1629056,Terence,Davis,25,"Southaven, Mississippi",34.9873822,-90.0034862,76,SG
537,203082,Terrence,Ross,31,"Portland, Oregon",45.5202471,-122.6741949,74,SG
538,1626179,Terry,Rozier,28,"Youngstown, Ohio",41.1035786,-80.6520161,82,SG
539,1630678,Terry,Taylor,22,"Bowling Green, Kentucky",36.9903199,-86.4436018,76,SG
540,201152,Thaddeus,Young,34,"New Orleans, Louisiana",29.9759983,-90.0782127,79,PF
541,203648,Thanasis,Antetokounmpo,29,"Athens, Greece",37.9839412,23.7283052,73,SF
544,1628418,Thomas,Bryant,24,"Rochester, New York",43.157285,-77.615214,76,C
546,203501,Tim,Hardaway Jr.,30,"Orinda, California",37.8771476,-122.1796888,78,SG
548,202699,Tobias,Harris,29,"Islip, New York",40.7300685,-73.2107266,81,PF
551,203503,Tony,Snell,30,"Los Angeles, California",34.0536909,-118.242766,72,SG
552,1628470,Torrey,Craig,31,"Columbia, South Carolina",38.88974405,-77.04086076,76,SF
553,1629027,Trae,Young,23,"Lubbock, Texas",33.5635206,-101.879336,86,PG
555,1630200,Tre,Jones,22,"Apple Valley, Minnesota",44.7319094,-93.21772,76,PG
556,1630544,Tre,Mann,21,"Gainesville, Florida",29.6519684,-82.3249846,75,PG
558,1630570,Trendon,Watford,21,"Birmingham, Alabama",33.5206824,-86.8024326,76,SF
559,1630235,Trent,Forrest,24,"Dothan, Alabama",31.2237434,-85.3933906,75,PG
562,2772,Trevor,Ariza,37,"Miami, Florida",25.7741728,-80.19362,73,SF
563,203504,Trey,Burke,29,"Columbus, Ohio",39.9622601,-83.0007065,73,PG
564,1626168,Trey,Lyles,26,"Saskatoon, Saskatchewan",52.131802,-106.660767,78,PF
565,1630530,Trey,Murphy III,22,"Durham, North Carolina",35.996653,-78.9018053,75,SF
566,202684,Tristan,Thompson,31,"Toronto, Ontario",43.6534817,-79.3839347,75,PF
567,1628972,Troy,Brown Jr.,22,"Las Vegas, Nevada",36.1672559,-115.148516,74,SF
568,1629660,Ty,Jerome,24,"New York, New York",40.7127281,-74.0060152,75,SG
571,1629639,Tyler,Herro,22,"Milwaukee, Wisconsin",43.0349931,-87.922497,81,SG
574,1630169,Tyrese,Haliburton,22,"Oshkosh, Wisconsin",44.0206919,-88.5408574,83,SG-PG
575,1630178,Tyrese,Maxey,21,"Dallas, Texas",32.7762719,-96.7968559,81,PG
577,1626145,Tyus,Jones,26,"Burnsville, Minnesota",44.7670567,-93.2773887,80,PG
580,1630586,Usman,Garuba,20,"Azuqueca de Henares, Spain",40.5683808,-3.2627134,75,PF
583,1630249,Vit,Krejci,22,"Strakonice, Czech Republic",49.2662501,13.91370161,73,SG
585,201961,Wayne,Ellington,34,"Wynnewood, Pennsylvania",40.0028514,-75.2707469,74,SG
587,1628976,Wendell,Carter Jr.,23,"Atlanta, Georgia",33.7489924,-84.3902644,82,PF
588,1629117,Wenyen,Gabriel,25,"Khartoum, Sudan",15.5635972,32.5349123,73,PF
590,202083,Wesley,Matthews,35,"San Antonio, Texas",29.4246002,-98.4951405,73,SG
591,203115,Will,Barton,31,"Baltimore, Maryland",39.2908816,-76.610759,79,SG
592,1626161,Willie,Cauley-Stein,28,"Spearville, Kansas",37.8500191,-99.7567932,73,C
596,1630214,Xavier,Tillman Sr.,23,"Grand Rapids, Michigan",42.9632405,-85.6678639,78,PF
597,1629139,Yuta,Watanabe,27,"Yokohama, Japan",35.444991,139.636768,74,SF
599,1628380,Zach,Collins,24,"Las Vegas, Nevada",36.1672559,-115.148516,77,C
600,203897,Zach,LaVine,27,"Renton, Washington",47.4799078,-122.2034496,82,SG
602,1630192,Zeke,Nnaji,21,"Hopkins, Minnesota",44.9271194,-93.4074945,75,PF
603,1630533,Ziaire,Williams,20,"Lancaster, California",34.6981064,-118.1366153,75,SF
